classifier1_full/results_b0.3/por.3.topclusters.txt,0.714329,0.647877,.679
classifier3_castp/results_b0.3/por.3.topclusters.txt,0.61911,0.685548,.650
classifier1_full/results_b0.3/por.2.topclusters.txt,0.645438,0.62589,.635
classifier2_ftmap/results_b0.3/por.3.topclusters.txt,0.573411,0.667781,.617
classifier2_ftmap/results_b0.7/por.3.topclusters.txt,0.568233,0.661315,.611
classifier1_full/results_b0.7/por.3.topclusters.txt,0.63626,0.572288,.602
classifier3_castp/results_b0.3/por.2.topclusters.txt,0.543603,0.668356,.599
classifier3_castp/results_b0.7/por.3.topclusters.txt,0.537274,0.628603,.579
classifier1_full/results_b0.7/por.2.topclusters.txt,0.615753,0.505603,.555
classifier1_full/results_b0.3/por.1.topclusters.txt,0.486521,0.631151,.549
classifier2_ftmap/results_b0.3/por.2.topclusters.txt,0.43874,0.670685,.530
classifier2_ftmap/results_b0.7/por.2.topclusters.txt,0.439932,0.661452,.528
classifier3_castp/results_b0.7/por.2.topclusters.txt,0.461082,0.595699,.519
classifier1_full/results_b0.7/por.1.topclusters.txt,0.481288,0.492452,.486
classifier3_castp/results_b0.3/por.1.topclusters.txt,0.348014,0.705137,.466
classifier3_castp/results_b0.7/por.1.topclusters.txt,0.321849,0.575,.412
classifier2_ftmap/results_b0.3/por.1.topclusters.txt,0.222808,0.744658,.342
classifier2_ftmap/results_b0.7/por.1.topclusters.txt,0.220315,0.743411,.339
